app_id,country,date,dau_android,dau_iphone,dau_ipad,wau_android,wau_iphone,wau_ipad,mau_android,mau_iphone,mau_ipad
406889139,VN,2025-01-01T00:00:00Z,,247885.0,6814.0,,,,,404913.0,12499.0
406889139,VN,2025-01-02T00:00:00Z,,248293.0,6677.0,,,,,,
406889139,VN,2025-01-03T00:00:00Z,,237870.0,6750.0,,,,,,
406889139,VN,2025-01-04T00:00:00Z,,257869.0,7125.0,,,,,,
406889139,VN,2025-01-05T00:00:00Z,,265090.0,7214.0,,,,,,
406889139,VN,2025-01-06T00:00:00Z,,251606.0,6524.0,,275975.0,7841.0,,,
406889139,VN,2025-01-07T00:00:00Z,,255241.0,6553.0,,,,,,
406889139,VN,2025-01-08T00:00:00Z,,253458.0,7112.0,,,,,,
406889139,VN,2025-01-09T00:00:00Z,,254237.0,6778.0,,,,,,
406889139,VN,2025-01-10T00:00:00Z,,249831.0,6637.0,,,,,,
406889139,VN,2025-01-11T00:00:00Z,,255436.0,7138.0,,,,,,
406889139,VN,2025-01-12T00:00:00Z,,259779.0,7184.0,,,,,,
406889139,VN,2025-01-13T00:00:00Z,,247672.0,6553.0,,279161.0,7938.0,,,
406889139,VN,2025-01-14T00:00:00Z,,251906.0,6560.0,,,,,,
406889139,VN,2025-01-15T00:00:00Z,,251728.0,7090.0,,,,,,
406889139,VN,2025-01-16T00:00:00Z,,249047.0,6674.0,,,,,,
406889139,VN,2025-01-17T00:00:00Z,,246851.0,6485.0,,,,,,
406889139,VN,2025-01-18T00:00:00Z,,248719.0,6952.0,,,,,,
406889139,VN,2025-01-19T00:00:00Z,,249168.0,6885.0,,,,,,
406889139,VN,2025-01-20T00:00:00Z,,238678.0,6260.0,,285321.0,8113.0,,,
406889139,VN,2025-01-21T00:00:00Z,,245346.0,6386.0,,,,,,
406889139,VN,2025-01-22T00:00:00Z,,251474.0,6852.0,,,,,,
406889139,VN,2025-01-23T00:00:00Z,,249309.0,6620.0,,,,,,
406889139,VN,2025-01-24T00:00:00Z,,246225.0,6697.0,,,,,,
406889139,VN,2025-01-25T00:00:00Z,,249325.0,7000.0,,,,,,
406889139,VN,2025-01-26T00:00:00Z,,252147.0,7030.0,,,,,,
406889139,VN,2025-01-27T00:00:00Z,,245452.0,6652.0,,280908.0,7983.0,,,
406889139,VN,2025-01-28T00:00:00Z,,243922.0,6487.0,,,,,,
406889139,VN,2025-01-29T00:00:00Z,,243453.0,6483.0,,,,,,
406889139,VN,2025-01-30T00:00:00Z,,245210.0,6361.0,,,,,,
406889139,VN,2025-01-31T00:00:00Z,,244673.0,6602.0,,,,,,
406889139,VN,2025-02-01T00:00:00Z,,242702.0,6799.0,,,,,413920.0,12698.0
406889139,VN,2025-02-02T00:00:00Z,,245485.0,6817.0,,,,,,
406889139,VN,2025-02-03T00:00:00Z,,241408.0,6534.0,,275146.0,7796.0,,,
406889139,VN,2025-02-04T00:00:00Z,,243019.0,6343.0,,,,,,
406889139,VN,2025-02-05T00:00:00Z,,235689.0,6157.0,,,,,,
406889139,VN,2025-02-06T00:00:00Z,,237861.0,6216.0,,,,,,
406889139,VN,2025-02-07T00:00:00Z,,238026.0,6178.0,,,,,,
406889139,VN,2025-02-08T00:00:00Z,,243045.0,6520.0,,,,,,
406889139,VN,2025-02-09T00:00:00Z,,249350.0,6898.0,,,,,,
406889139,VN,2025-02-10T00:00:00Z,,247424.0,6652.0,,274696.0,7776.0,,,
406889139,VN,2025-02-11T00:00:00Z,,252096.0,6593.0,,,,,,
406889139,VN,2025-02-12T00:00:00Z,,248054.0,6521.0,,,,,,
406889139,VN,2025-02-13T00:00:00Z,,249039.0,6753.0,,,,,,
406889139,VN,2025-02-14T00:00:00Z,,251110.0,6522.0,,,,,,
406889139,VN,2025-02-15T00:00:00Z,,253822.0,6792.0,,,,,,
406889139,VN,2025-02-16T00:00:00Z,,266248.0,7206.0,,,,,,
406889139,VN,2025-02-17T00:00:00Z,,260160.0,6916.0,,276236.0,7797.0,,,
406889139,VN,2025-02-18T00:00:00Z,,263381.0,6746.0,,,,,,
406889139,VN,2025-02-19T00:00:00Z,,259810.0,6951.0,,,,,,
406889139,VN,2025-02-20T00:00:00Z,,257205.0,6896.0,,,,,,
406889139,VN,2025-02-21T00:00:00Z,,257098.0,6935.0,,,,,,
406889139,VN,2025-02-22T00:00:00Z,,261897.0,6881.0,,,,,,
406889139,VN,2025-02-23T00:00:00Z,,266226.0,6784.0,,,,,,
406889139,VN,2025-02-24T00:00:00Z,,252886.0,6751.0,,279498.0,7913.0,,,
406889139,VN,2025-02-25T00:00:00Z,,249559.0,6714.0,,,,,,
406889139,VN,2025-02-26T00:00:00Z,,244733.0,6683.0,,,,,,
406889139,VN,2025-02-27T00:00:00Z,,240845.0,6608.0,,,,,,
406889139,VN,2025-02-28T00:00:00Z,,239751.0,6566.0,,,,,,
406889139,VN,2025-03-01T00:00:00Z,,248230.0,6510.0,,,,,374958.0,11368.0
406889139,VN,2025-03-02T00:00:00Z,,247980.0,6304.0,,,,,,
406889139,VN,2025-03-03T00:00:00Z,,230651.0,5808.0,,261107.0,7378.0,,,
406889139,VN,2025-03-04T00:00:00Z,,220557.0,5582.0,,,,,,
406889139,VN,2025-03-05T00:00:00Z,,213464.0,5816.0,,,,,,
406889139,VN,2025-03-06T00:00:00Z,,211290.0,5796.0,,,,,,
406889139,VN,2025-03-07T00:00:00Z,,211561.0,5813.0,,,,,,
406889139,VN,2025-03-08T00:00:00Z,,211405.0,5610.0,,,,,,
406889139,VN,2025-03-09T00:00:00Z,,213149.0,5431.0,,,,,,
406889139,VN,2025-03-10T00:00:00Z,,202088.0,5452.0,,242129.0,6865.0,,,
406889139,VN,2025-03-11T00:00:00Z,,198429.0,5044.0,,,,,,
406889139,VN,2025-03-12T00:00:00Z,,195858.0,5218.0,,,,,,
406889139,VN,2025-03-13T00:00:00Z,,199441.0,5486.0,,,,,,
406889139,VN,2025-03-14T00:00:00Z,,195462.0,5280.0,,,,,,
406889139,VN,2025-03-15T00:00:00Z,,198703.0,5731.0,,,,,,
406889139,VN,2025-03-16T00:00:00Z,,185879.0,4954.0,,,,,,
406889139,VN,2025-03-17T00:00:00Z,,190235.0,4923.0,,244241.0,6928.0,,,
406889139,VN,2025-03-18T00:00:00Z,,185133.0,4822.0,,,,,,
406889139,VN,2025-03-19T00:00:00Z,,198504.0,5299.0,,,,,,
406889139,VN,2025-03-20T00:00:00Z,,203611.0,5298.0,,,,,,
406889139,VN,2025-03-21T00:00:00Z,,185497.0,4994.0,,,,,,
406889139,VN,2025-03-22T00:00:00Z,,182467.0,5144.0,,,,,,
406889139,VN,2025-03-23T00:00:00Z,,160518.0,4843.0,,,,,,
406889139,VN,2025-03-24T00:00:00Z,,158606.0,4184.0,,228392.0,6465.0,,,
406889139,VN,2025-03-25T00:00:00Z,,156024.0,4109.0,,,,,,
406889139,VN,2025-03-26T00:00:00Z,,181850.0,4691.0,,,,,,
406889139,VN,2025-03-27T00:00:00Z,,185185.0,4784.0,,,,,,
406889139,VN,2025-03-28T00:00:00Z,,176187.0,4698.0,,,,,,
406889139,VN,2025-03-29T00:00:00Z,,178468.0,4703.0,,,,,,
406889139,VN,2025-03-30T00:00:00Z,,163019.0,4755.0,,,,,,
406889139,VN,2025-03-31T00:00:00Z,,159262.0,4189.0,,212500.0,5949.0,,,
406889139,VN,2025-04-01T00:00:00Z,,160221.0,4265.0,,,,,372136.0,11083.0
406889139,VN,2025-04-02T00:00:00Z,,190657.0,4923.0,,,,,,
406889139,VN,2025-04-03T00:00:00Z,,198513.0,4750.0,,,,,,
406889139,VN,2025-04-04T00:00:00Z,,183759.0,4602.0,,,,,,
406889139,VN,2025-04-05T00:00:00Z,,199863.0,4879.0,,,,,,
406889139,VN,2025-04-06T00:00:00Z,,204070.0,5001.0,,,,,,
406889139,VN,2025-04-07T00:00:00Z,,173913.0,4903.0,,195223.0,5482.0,,,
406889139,VN,2025-04-08T00:00:00Z,,173576.0,4895.0,,,,,,
406889139,VN,2025-04-09T00:00:00Z,,178384.0,4824.0,,,,,,
406889139,VN,2025-04-10T00:00:00Z,,193291.0,4758.0,,,,,,
406889139,VN,2025-04-11T00:00:00Z,,169265.0,4555.0,,,,,,
406889139,VN,2025-04-12T00:00:00Z,,176663.0,4231.0,,,,,,
406889139,VN,2025-04-13T00:00:00Z,,171820.0,4094.0,,,,,,
406889139,VN,2025-04-14T00:00:00Z,,147522.0,4016.0,,178528.0,5029.0,,,
406889139,VN,2025-04-15T00:00:00Z,,139678.0,3936.0,,,,,,
406889139,VN,2025-04-16T00:00:00Z,,139078.0,3734.0,,,,,,
406889139,VN,2025-04-17T00:00:00Z,,154376.0,3699.0,,,,,,
406889139,VN,2025-04-18T00:00:00Z,,134130.0,3617.0,,,,,,
406889139,VN,2025-04-19T00:00:00Z,,154774.0,3901.0,,,,,,
406889139,VN,2025-04-20T00:00:00Z,,153895.0,3877.0,,,,,,
406889139,VN,2025-04-21T00:00:00Z,,126202.0,3216.0,,177474.0,4992.0,,,
406889139,VN,2025-04-22T00:00:00Z,,133236.0,3183.0,,,,,,
406889139,VN,2025-04-23T00:00:00Z,,127355.0,3570.0,,,,,,
406889139,VN,2025-04-24T00:00:00Z,,122413.0,3564.0,,,,,,
406889139,VN,2025-04-25T00:00:00Z,,145830.0,3517.0,,,,,,
406889139,VN,2025-04-26T00:00:00Z,,150940.0,3798.0,,,,,,
406889139,VN,2025-04-27T00:00:00Z,,150152.0,3830.0,,,,,,
406889139,VN,2025-04-28T00:00:00Z,,137600.0,3459.0,,178401.0,4999.0,,,
406889139,VN,2025-04-29T00:00:00Z,,152298.0,3692.0,,,,,,
406889139,VN,2025-04-30T00:00:00Z,,153400.0,3911.0,,,,,,
406889139,VN,2025-05-01T00:00:00Z,,136710.0,3884.0,,,,,330096.0,9855.0
406889139,VN,2025-05-02T00:00:00Z,,149120.0,3792.0,,,,,,
406889139,VN,2025-05-03T00:00:00Z,,155449.0,3719.0,,,,,,
406889139,VN,2025-05-04T00:00:00Z,,160991.0,4150.0,,,,,,
406889139,VN,2025-05-05T00:00:00Z,,151607.0,3567.0,,161365.0,4539.0,,,
406889139,VN,2025-05-06T00:00:00Z,,150865.0,3826.0,,,,,,
406889139,VN,2025-05-07T00:00:00Z,,154250.0,4029.0,,,,,,
406889139,VN,2025-05-08T00:00:00Z,,137994.0,4048.0,,,,,,
406889139,VN,2025-05-09T00:00:00Z,,147732.0,3988.0,,,,,,
406889139,VN,2025-05-10T00:00:00Z,,154304.0,4137.0,,,,,,
406889139,VN,2025-05-11T00:00:00Z,,148047.0,4030.0,,,,,,
406889139,VN,2025-05-12T00:00:00Z,,151974.0,3654.0,,163774.0,4422.0,,,
406889139,VN,2025-05-13T00:00:00Z,,139818.0,3748.0,,,,,,
406889139,VN,2025-05-14T00:00:00Z,,161371.0,3983.0,,,,,,
406889139,VN,2025-05-15T00:00:00Z,,148593.0,4060.0,,,,,,
406889139,VN,2025-05-16T00:00:00Z,,160345.0,4167.0,,,,,,
406889139,VN,2025-05-17T00:00:00Z,,162153.0,4120.0,,,,,,
406889139,VN,2025-05-18T00:00:00Z,,153138.0,3933.0,,,,,,
406889139,VN,2025-05-19T00:00:00Z,,151299.0,3626.0,,157724.0,4408.0,,,
406889139,VN,2025-05-20T00:00:00Z,,136684.0,3614.0,,,,,,
406889139,VN,2025-05-21T00:00:00Z,,154389.0,3653.0,,,,,,
406889139,VN,2025-05-22T00:00:00Z,,139625.0,3821.0,,,,,,
406889139,VN,2025-05-23T00:00:00Z,,149326.0,3846.0,,,,,,
406889139,VN,2025-05-24T00:00:00Z,,152935.0,3906.0,,,,,,
406889139,VN,2025-05-25T00:00:00Z,,145161.0,3791.0,,,,,,
406889139,VN,2025-05-26T00:00:00Z,,141615.0,3549.0,,161032.0,4491.0,,,
406889139,VN,2025-05-27T00:00:00Z,,130320.0,3678.0,,,,,,
406889139,VN,2025-05-28T00:00:00Z,,153084.0,3522.0,,,,,,
406889139,VN,2025-05-29T00:00:00Z,,149704.0,3659.0,,,,,,
406889139,VN,2025-05-30T00:00:00Z,,152463.0,4010.0,,,,,,
406889139,VN,2025-05-31T00:00:00Z,,153955.0,4042.0,,,,,,
406889139,VN,2025-06-01T00:00:00Z,,156560.0,3705.0,,,,,326589.0,9746.0
406889139,VN,2025-06-02T00:00:00Z,,147590.0,3800.0,,162039.0,4539.0,,,
406889139,VN,2025-06-03T00:00:00Z,,149532.0,4046.0,,,,,,
406889139,VN,2025-06-04T00:00:00Z,,150527.0,3835.0,,,,,,
406889139,VN,2025-06-05T00:00:00Z,,151494.0,3726.0,,,,,,
406889139,VN,2025-06-06T00:00:00Z,,146229.0,3985.0,,,,,,
406889139,VN,2025-06-07T00:00:00Z,,146359.0,4079.0,,,,,,
406889139,VN,2025-06-08T00:00:00Z,,147656.0,3485.0,,,,,,
406889139,VN,2025-06-09T00:00:00Z,,139940.0,3480.0,,154179.0,4325.0,,,
406889139,VN,2025-06-10T00:00:00Z,,141273.0,3678.0,,,,,,
406889139,VN,2025-06-11T00:00:00Z,,140326.0,3780.0,,,,,,
406889139,VN,2025-06-12T00:00:00Z,,140047.0,3464.0,,,,,,
406889139,VN,2025-06-13T00:00:00Z,,137186.0,3751.0,,,,,,
406889139,VN,2025-06-14T00:00:00Z,,140089.0,3937.0,,,,,,
406889139,VN,2025-06-15T00:00:00Z,,141522.0,3561.0,,,,,,
406889139,VN,2025-06-16T00:00:00Z,,138099.0,3405.0,,164469.0,4602.0,,,
406889139,VN,2025-06-17T00:00:00Z,,140814.0,3631.0,,,,,,
406889139,VN,2025-06-18T00:00:00Z,,140925.0,3813.0,,,,,,
406889139,VN,2025-06-19T00:00:00Z,,143746.0,3670.0,,,,,,
406889139,VN,2025-06-20T00:00:00Z,,143934.0,3698.0,,,,,,
406889139,VN,2025-06-21T00:00:00Z,,150664.0,3892.0,,,,,,
406889139,VN,2025-06-22T00:00:00Z,,156026.0,3939.0,,,,,,
406889139,VN,2025-06-23T00:00:00Z,,156782.0,3700.0,,171465.0,4791.0,,,
406889139,VN,2025-06-24T00:00:00Z,,156234.0,4044.0,,,,,,
406889139,VN,2025-06-25T00:00:00Z,,153622.0,4033.0,,,,,,
406889139,VN,2025-06-26T00:00:00Z,,153875.0,4041.0,,,,,,
406889139,VN,2025-06-27T00:00:00Z,,155679.0,4126.0,,,,,,
406889139,VN,2025-06-28T00:00:00Z,,157626.0,3852.0,,,,,,
406889139,VN,2025-06-29T00:00:00Z,,160623.0,4247.0,,,,,,
406889139,VN,2025-06-30T00:00:00Z,,161666.0,4053.0,,179551.0,5016.0,,,
406889139,VN,2025-07-01T00:00:00Z,,163938.0,4380.0,,,,,339521.0,10112.0
406889139,VN,2025-07-02T00:00:00Z,,159072.0,3829.0,,,,,,
406889139,VN,2025-07-03T00:00:00Z,,162590.0,4080.0,,,,,,
406889139,VN,2025-07-04T00:00:00Z,,164612.0,4376.0,,,,,,
406889139,VN,2025-07-05T00:00:00Z,,167557.0,4348.0,,,,,,
406889139,VN,2025-07-06T00:00:00Z,,173316.0,4488.0,,,,,,
406889139,VN,2025-07-07T00:00:00Z,,177532.0,4316.0,,194135.0,5409.0,,,
406889139,VN,2025-07-08T00:00:00Z,,176444.0,4475.0,,,,,,
406889139,VN,2025-07-09T00:00:00Z,,170612.0,4153.0,,,,,,
406889139,VN,2025-07-10T00:00:00Z,,175579.0,4377.0,,,,,,
406889139,VN,2025-07-11T00:00:00Z,,177872.0,4665.0,,,,,,
406889139,VN,2025-07-12T00:00:00Z,,173697.0,4447.0,,,,,,
406889139,VN,2025-07-13T00:00:00Z,,181666.0,4709.0,,,,,,
406889139,VN,2025-07-14T00:00:00Z,,174693.0,4481.0,,211592.0,5896.0,,,
406889139,VN,2025-07-15T00:00:00Z,,171736.0,3961.0,,,,,,
406889139,VN,2025-07-16T00:00:00Z,,162339.0,3854.0,,,,,,
406889139,VN,2025-07-17T00:00:00Z,,162784.0,3879.0,,,,,,
406889139,VN,2025-07-18T00:00:00Z,,161717.0,4230.0,,,,,,
406889139,VN,2025-07-19T00:00:00Z,,162530.0,4203.0,,,,,,
406889139,VN,2025-07-20T00:00:00Z,,166904.0,4246.0,,,,,,
406889139,VN,2025-07-21T00:00:00Z,,168353.0,4168.0,,227970.0,6366.0,,,
406889139,VN,2025-07-22T00:00:00Z,,157786.0,3643.0,,,,,,
406889139,VN,2025-07-23T00:00:00Z,,151518.0,3873.0,,,,,,
406889139,VN,2025-07-24T00:00:00Z,,155874.0,3687.0,,,,,,
406889139,VN,2025-07-25T00:00:00Z,,153021.0,3932.0,,,,,,
406889139,VN,2025-07-26T00:00:00Z,,156986.0,4071.0,,,,,,
406889139,VN,2025-07-27T00:00:00Z,,165259.0,4245.0,,,,,,
406889139,VN,2025-07-28T00:00:00Z,,171432.0,4272.0,,236023.0,6556.0,,,
406889139,VN,2025-07-29T00:00:00Z,,169208.0,3757.0,,,,,,
406889139,VN,2025-07-30T00:00:00Z,,171098.0,4227.0,,,,,,
406889139,VN,2025-07-31T00:00:00Z,,178923.0,4092.0,,,,,,
406889139,VN,2025-08-01T00:00:00Z,,178260.0,4409.0,,,,,442459.0,13049.0
406889139,VN,2025-08-02T00:00:00Z,,178184.0,4566.0,,,,,,
406889139,VN,2025-08-03T00:00:00Z,,186991.0,4694.0,,,,,,
406889139,VN,2025-08-04T00:00:00Z,,196477.0,5024.0,,239145.0,6651.0,,,
406889139,VN,2025-08-05T00:00:00Z,,199260.0,5102.0,,,,,,
406889139,VN,2025-08-06T00:00:00Z,,203560.0,5035.0,,,,,,
406889139,VN,2025-08-07T00:00:00Z,,204236.0,5152.0,,,,,,
406889139,VN,2025-08-08T00:00:00Z,,199743.0,4964.0,,,,,,
406889139,VN,2025-08-09T00:00:00Z,,201257.0,5171.0,,,,,,
406889139,VN,2025-08-10T00:00:00Z,,214607.0,5534.0,,,,,,
406889139,VN,2025-08-11T00:00:00Z,,207683.0,5578.0,,231912.0,6431.0,,,
406889139,VN,2025-08-12T00:00:00Z,,205942.0,5413.0,,,,,,
406889139,VN,2025-08-13T00:00:00Z,,201923.0,4821.0,,,,,,
406889139,VN,2025-08-14T00:00:00Z,,203318.0,5070.0,,,,,,
406889139,VN,2025-08-15T00:00:00Z,,200187.0,4731.0,,,,,,
406889139,VN,2025-08-16T00:00:00Z,,200297.0,5013.0,,,,,,
406889139,VN,2025-08-17T00:00:00Z,,206393.0,5262.0,,,,,,
406889139,VN,2025-08-18T00:00:00Z,,187069.0,5008.0,,222643.0,6172.0,,,
406889139,VN,2025-08-19T00:00:00Z,,182292.0,4783.0,,,,,,
406889139,VN,2025-08-20T00:00:00Z,,174881.0,4185.0,,,,,,
406889139,VN,2025-08-21T00:00:00Z,,164274.0,4356.0,,,,,,
406889139,VN,2025-08-22T00:00:00Z,,164586.0,3940.0,,,,,,
406889139,VN,2025-08-23T00:00:00Z,,168477.0,4053.0,,,,,,
406889139,VN,2025-08-24T00:00:00Z,,174832.0,4002.0,,,,,,
406889139,VN,2025-08-25T00:00:00Z,,159000.0,3872.0,,220831.0,6091.0,,,
406889139,VN,2025-08-26T00:00:00Z,,160602.0,3749.0,,,,,,
406889139,VN,2025-08-27T00:00:00Z,,164820.0,3957.0,,,,,,
406889139,VN,2025-08-28T00:00:00Z,,167868.0,4252.0,,,,,,
406889139,VN,2025-08-29T00:00:00Z,,165970.0,3965.0,,,,,,
406889139,VN,2025-08-30T00:00:00Z,,168942.0,4202.0,,,,,,
406889139,VN,2025-08-31T00:00:00Z,,175848.0,4079.0,,,,,,
406889139,VN,2025-09-01T00:00:00Z,,158977.0,3813.0,,200951.0,5538.0,,402628.0,11653.0
406889139,VN,2025-09-02T00:00:00Z,,157680.0,3509.0,,,,,,
406889139,VN,2025-09-03T00:00:00Z,,151162.0,3607.0,,,,,,
406889139,VN,2025-09-04T00:00:00Z,,146187.0,3845.0,,,,,,
406889139,VN,2025-09-05T00:00:00Z,,149291.0,3852.0,,,,,,
406889139,VN,2025-09-06T00:00:00Z,,147993.0,3711.0,,,,,,
406889139,VN,2025-09-07T00:00:00Z,,155600.0,3616.0,,,,,,
406889139,VN,2025-09-08T00:00:00Z,,135777.0,3121.0,,164803.0,4526.0,,,
406889139,VN,2025-09-09T00:00:00Z,,128995.0,2793.0,,,,,,
406889139,VN,2025-09-10T00:00:00Z,,127071.0,2962.0,,,,,,
406889139,VN,2025-09-11T00:00:00Z,,125800.0,2959.0,,,,,,
406889139,VN,2025-09-12T00:00:00Z,,124608.0,3162.0,,,,,,
406889139,VN,2025-09-13T00:00:00Z,,130010.0,3454.0,,,,,,
406889139,VN,2025-09-14T00:00:00Z,,139333.0,3475.0,,,,,,
406889139,VN,2025-09-15T00:00:00Z,,129255.0,2973.0,,153513.0,4206.0,,,
406889139,VN,2025-09-16T00:00:00Z,,122460.0,2784.0,,,,,,
406889139,VN,2025-09-17T00:00:00Z,,121846.0,2824.0,,,,,,
406889139,VN,2025-09-18T00:00:00Z,,128431.0,2946.0,,,,,,
406889139,VN,2025-09-19T00:00:00Z,,126100.0,3199.0,,,,,,
406889139,VN,2025-09-20T00:00:00Z,,134586.0,3564.0,,,,,,
406889139,VN,2025-09-21T00:00:00Z,,142517.0,3515.0,,,,,,
406889139,VN,2025-09-22T00:00:00Z,,124591.0,2835.0,,165046.0,4186.0,,,
406889139,VN,2025-09-23T00:00:00Z,,125758.0,2958.0,,,,,,
406889139,VN,2025-09-24T00:00:00Z,,138009.0,3239.0,,,,,,
406889139,VN,2025-09-25T00:00:00Z,,143687.0,3201.0,,,,,,
406889139,VN,2025-09-26T00:00:00Z,,143596.0,3391.0,,,,,,
406889139,VN,2025-09-27T00:00:00Z,,155087.0,3868.0,,,,,,
406889139,VN,2025-09-28T00:00:00Z,,163412.0,3886.0,,,,,,
406889139,VN,2025-09-29T00:00:00Z,,144574.0,3293.0,,146019.0,3440.0,,,
406889139,VN,2025-09-30T00:00:00Z,,131510.0,3067.0,,,,,,
406889139,VN,2025-10-01T00:00:00Z,,119252.0,2770.0,,,,,242876.0,7072.0
406889139,VN,2025-10-02T00:00:00Z,,116720.0,2686.0,,,,,,
406889139,VN,2025-10-03T00:00:00Z,,119133.0,2712.0,,,,,,
406889139,VN,2025-10-04T00:00:00Z,,131674.0,3256.0,,,,,,
406889139,VN,2025-10-05T00:00:00Z,,140823.0,3252.0,,,,,,
406889139,VN,2025-10-06T00:00:00Z,,128308.0,2770.0,,146451.0,3474.0,,,
406889139,VN,2025-10-07T00:00:00Z,,128364.0,2810.0,,,,,,
406889139,VN,2025-10-08T00:00:00Z,,124228.0,2827.0,,,,,,
406889139,VN,2025-10-09T00:00:00Z,,119723.0,2806.0,,,,,,
406889139,VN,2025-10-10T00:00:00Z,,124423.0,2787.0,,,,,,
406889139,VN,2025-10-11T00:00:00Z,,135772.0,3402.0,,,,,,
406889139,VN,2025-10-12T00:00:00Z,,145001.0,3440.0,,,,,,
406889139,VN,2025-10-13T00:00:00Z,,134331.0,3058.0,,151286.0,3602.0,,,
406889139,VN,2025-10-14T00:00:00Z,,132895.0,2943.0,,,,,,
406889139,VN,2025-10-15T00:00:00Z,,126439.0,2966.0,,,,,,
406889139,VN,2025-10-16T00:00:00Z,,125515.0,2981.0,,,,,,
406889139,VN,2025-10-17T00:00:00Z,,131408.0,3047.0,,,,,,
406889139,VN,2025-10-18T00:00:00Z,,135973.0,3563.0,,,,,,
406889139,VN,2025-10-19T00:00:00Z,,149789.0,3567.0,,,,,,
406889139,VN,2025-10-20T00:00:00Z,,136139.0,3178.0,,144324.0,3471.0,,,
406889139,VN,2025-10-21T00:00:00Z,,134270.0,2889.0,,,,,,
406889139,VN,2025-10-22T00:00:00Z,,127324.0,3145.0,,,,,,
406889139,VN,2025-10-23T00:00:00Z,,124997.0,2983.0,,,,,,
406889139,VN,2025-10-24T00:00:00Z,,130193.0,2924.0,,,,,,
406889139,VN,2025-10-25T00:00:00Z,,130874.0,3418.0,,,,,,
406889139,VN,2025-10-26T00:00:00Z,,142896.0,3437.0,,,,,,
406889139,VN,2025-10-27T00:00:00Z,,136448.0,3040.0,,138309.0,3449.0,,,
406889139,VN,2025-10-28T00:00:00Z,,128349.0,2889.0,,,,,,
406889139,VN,2025-10-29T00:00:00Z,,127630.0,2888.0,,,,,,
406889139,VN,2025-10-30T00:00:00Z,,129670.0,3020.0,,,,,,
406889139,VN,2025-10-31T00:00:00Z,,128641.0,3111.0,,,,,,
406889139,VN,2025-11-01T00:00:00Z,,130468.0,3415.0,,,,,226373.0,6603.0
406889139,VN,2025-11-02T00:00:00Z,,136940.0,3384.0,,,,,,
406889139,VN,2025-11-03T00:00:00Z,,137218.0,3025.0,,138590.0,3441.0,,,
406889139,VN,2025-11-04T00:00:00Z,,130593.0,2894.0,,,,,,
406889139,VN,2025-11-05T00:00:00Z,,126737.0,2850.0,,,,,,
406889139,VN,2025-11-06T00:00:00Z,,126938.0,2855.0,,,,,,
406889139,VN,2025-11-07T00:00:00Z,,126383.0,3097.0,,,,,,
406889139,VN,2025-11-08T00:00:00Z,,128592.0,3394.0,,,,,,
406889139,VN,2025-11-09T00:00:00Z,,133898.0,3407.0,,,,,,
406889139,VN,2025-11-10T00:00:00Z,,133563.0,2861.0,,146990.0,3797.0,,,
406889139,VN,2025-11-11T00:00:00Z,,130055.0,2932.0,,,,,,
406889139,VN,2025-11-12T00:00:00Z,,127858.0,2835.0,,,,,,
406889139,VN,2025-11-13T00:00:00Z,,129322.0,2858.0,,,,,,
406889139,VN,2025-11-14T00:00:00Z,,124892.0,3221.0,,,,,,
406889139,VN,2025-11-15T00:00:00Z,,131932.0,3519.0,,,,,,
406889139,VN,2025-11-16T00:00:00Z,,145535.0,3760.0,,,,,,
406889139,VN,2025-11-17T00:00:00Z,,147417.0,3500.0,,157776.0,3785.0,,,
406889139,VN,2025-11-18T00:00:00Z,,156214.0,3540.0,,,,,,
406889139,VN,2025-11-19T00:00:00Z,,139849.0,3330.0,,,,,,
406889139,VN,2025-11-20T00:00:00Z,,142178.0,3283.0,,,,,,
406889139,VN,2025-11-21T00:00:00Z,,140826.0,3309.0,,,,,,
406889139,VN,2025-11-22T00:00:00Z,,141814.0,3748.0,,,,,,
406889139,VN,2025-11-23T00:00:00Z,,138722.0,3448.0,,,,,,
406889139,VN,2025-11-24T00:00:00Z,,119845.0,2667.0,,144383.0,3358.0,,,
406889139,VN,2025-11-25T00:00:00Z,,125201.0,2708.0,,,,,,
406889139,VN,2025-11-26T00:00:00Z,,126075.0,2628.0,,,,,,
406889139,VN,2025-11-27T00:00:00Z,,126498.0,2593.0,,,,,,
406889139,VN,2025-11-28T00:00:00Z,,127617.0,2715.0,,,,,,
406889139,VN,2025-11-29T00:00:00Z,,134185.0,3271.0,,,,,,
406889139,VN,2025-11-30T00:00:00Z,,142954.0,3325.0,,,,,,
406889139,VN,2025-12-01T00:00:00Z,,131994.0,3070.0,,148486.0,3409.0,,197861.0,5788.0
406889139,VN,2025-12-02T00:00:00Z,,145206.0,3154.0,,,,,,
406889139,VN,2025-12-03T00:00:00Z,,139705.0,3138.0,,,,,,
406889139,VN,2025-12-04T00:00:00Z,,137922.0,2773.0,,,,,,
406889139,VN,2025-12-05T00:00:00Z,,142165.0,2926.0,,,,,,
406889139,VN,2025-12-06T00:00:00Z,,141624.0,3351.0,,,,,,
406889139,VN,2025-12-07T00:00:00Z,,147016.0,3376.0,,,,,,
406889139,VN,2025-12-08T00:00:00Z,,131941.0,3067.0,,159715.0,3764.0,,,
406889139,VN,2025-12-09T00:00:00Z,,141828.0,3254.0,,,,,,
406889139,VN,2025-12-10T00:00:00Z,,144817.0,3270.0,,,,,,
